command,status,returncode,start,end,log
JHEP_Revised/config/madgraph_runs/Tt1200ISR_clic3000ll_nev1000_expansion_fresh.mg5,ok,0,2026-05-29T18:53:49,2026-05-29T18:55:46,JHEP_Revised/logs/mg5_queue_expansion_fresh_clic3000ll/Tt1200ISR_clic3000ll_nev1000_expansion_fresh.log
